pathway,pval,padj,ES,NES,nMoreExtreme,size
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.7402135231316725,0.9369508820477342,-0.276974163296952,-0.8158569951883797,415,30
KEGG_OLFACTORY_TRANSDUCTION,0.22869955156950672,0.6205755999870796,0.517428560844624,1.2319501956530812,101,10
KEGG_TASTE_TRANSDUCTION,0.4232456140350877,0.7764842186567427,0.44603011893917216,1.0396259120483948,192,9
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.2250453720508167,0.6180298966558508,-0.435263036579909,-1.2136126090085402,123,23
KEGG_RETINOL_METABOLISM,0.3087719298245614,0.7082099499261502,-0.45160757111161337,-1.1408552635701907,175,15
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.27880184331797236,0.6799599541182864,0.43075136037732714,1.1723105850651572,120,16
KEGG_TYROSINE_METABOLISM,0.6674364896073903,0.9133868969635394,0.3125016719897048,0.860541432273514,288,17
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.21445221445221446,0.6079774709216333,0.43240946482006526,1.2086021286108188,91,18
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,0.05790645879732739,0.36337929481244213,0.48953925210345844,1.4777031936046785,25,22
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,0.354251012145749,0.740597949536497,0.6593923431473991,1.1306853821964997,174,3
KEGG_OTHER_GLYCAN_DEGRADATION,0.005357142857142857,0.12466517857142857,-0.7617433869904924,-1.7770312241391242,2,11
KEGG_GLYCEROLIPID_METABOLISM,0.12949640287769784,0.48194658915432825,-0.47464977813015097,-1.347714770224735,71,24
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.7411971830985915,0.9369508820477342,-0.3062647248812973,-0.7875938941343148,420,16
KEGG_ETHER_LIPID_METABOLISM,0.14736842105263157,0.5050220497196833,-0.5301852890192924,-1.3393590283623749,83,15
KEGG_ECM_RECEPTOR_INTERACTION,0.07155025553662692,0.39899536752804604,-0.4308536647853032,-1.3841703782231092,41,46
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,0.7528344671201814,0.9437891131012824,0.30708842600955377,0.7824929033699325,331,13
KEGG_SELENOAMINO_ACID_METABOLISM,0.8132635253054101,0.9667856756464351,-0.2702573659312084,-0.7239630161303967,465,18
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.03074141048824593,0.26621258874589193,-0.7540564386064739,-1.5714239150543445,16,7
KEGG_APOPTOSIS,0.8914473684210527,0.9844847181803704,-0.21346413627293084,-0.7301632313484712,541,64
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.9760479041916168,1,0.1719741746916077,0.7202006907464201,325,120
KEGG_PYRIMIDINE_METABOLISM,0.1815856777493606,0.576443958469588,0.30352325753376286,1.1807633066237473,70,74
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,0.7755102040816326,0.9582355065920174,0.2526977790133641,0.7940139441779148,341,26
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,0.2875226039783002,0.6918636341112928,-0.570137449950198,-1.1881439874388584,158,7
KEGG_GALACTOSE_METABOLISM,0.8551236749116607,0.9771523704393122,-0.25727026647313916,-0.6945101697357361,483,19
KEGG_LINOLEIC_ACID_METABOLISM,0.030245746691871456,0.26621258874589193,-0.7914150471339879,-1.5530512325447356,15,6
KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.003616636528028933,0.09821075306633843,-0.8248345166452834,-1.7189226416712957,1,7
KEGG_ACUTE_MYELOID_LEUKEMIA,0.8188235294117647,0.9667856756464351,0.2240513554144253,0.7957065092547121,347,45
KEGG_PANCREATIC_CANCER,0.6836902800658978,0.9150605786228603,-0.2570867961104404,-0.868063534266321,414,61
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.6821829855537721,0.9150605786228603,-0.24717513820965933,-0.8621891623358964,424,70
KEGG_COLORECTAL_CANCER,0.024390243902439025,0.24994405907361825,0.40684763801538737,1.4914211994866016,9,53
KEGG_PROSTATE_CANCER,0.8115942028985508,0.9667856756464351,-0.229020803989994,-0.8022239278647273,503,71
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.802439024390244,0.9667856756464351,0.2197869237184054,0.8056944339226492,328,53
KEGG_SMALL_CELL_LUNG_CANCER,0.006472491909385114,0.13903410505352254,-0.45989271080583355,-1.6116957671243222,3,72
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.6955810147299509,0.9150605786228603,-0.24965424652819657,-0.8595839882818104,424,66
KEGG_VEGF_SIGNALING_PATHWAY,0.17922948073701842,0.5719980856664273,-0.37508386121028775,-1.2324286822148955,106,51
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.5507745266781411,0.8627132233411059,-0.2915928730666092,-0.9402327721077219,319,47
KEGG_RENAL_CELL_CARCINOMA,0.8295081967213115,0.9700884331687092,-0.23059466827635297,-0.7813998453166296,505,62
KEGG_GLIOMA,0.563855421686747,0.8628272450532725,0.2647553879316131,0.9488445093207946,233,49
KEGG_MELANOMA,0.10745233968804159,0.45163538135957737,-0.41850033045640767,-1.3290873973707997,61,45
KEGG_ENDOMETRIAL_CANCER,0.17882352941176471,0.5719980856664273,0.3345351820842435,1.1880839616737457,75,45
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.8086734693877551,0.9667856756464351,0.2212454689298374,0.8247609432197458,316,58
KEGG_MTOR_SIGNALING_PATHWAY,0.22588235294117648,0.6184083044982699,0.32646903850170494,1.1594374804179766,95,45
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.43855421686746987,0.7775635876840695,0.2871606729935834,1.0229120054937,181,46
KEGG_MAPK_SIGNALING_PATHWAY,0.032998565279770443,0.27527166897458166,-0.3456604738734967,-1.3765959650147266,22,171
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.033707865168539325,0.27527166897458166,-0.4217703789209168,-1.4712072271260006,20,70
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.8901601830663616,0.9844847181803704,0.23571037278953205,0.683824298049271,388,20
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.041666666666666664,0.3122842417464871,-0.4809181029511464,-1.5122825968402993,23,42
KEGG_PHENYLALANINE_METABOLISM,0.46473779385171793,0.7986340242036445,-0.49080383723164156,-1.0228158635599771,256,7
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,0.36988847583643125,0.7457859702333821,-0.5852086728443904,-1.1202239391153623,198,5
KEGG_LIMONENE_AND_PINENE_DEGRADATION,0.8390596745027125,0.9700884331687092,-0.3301928808098081,-0.6881089569954724,463,7
KEGG_ONE_CARBON_POOL_BY_FOLATE,0.14058956916099774,0.4979471656576775,0.5220136048403929,1.3301443709814573,61,13
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.888095238095238,0.9844847181803704,0.212148280859698,0.7480957413908369,372,44
KEGG_PENTOSE_PHOSPHATE_PATHWAY,0.5022935779816514,0.8312203447687319,0.34233228826974965,0.972695502946658,218,19
KEGG_N_GLYCAN_BIOSYNTHESIS,0.9089347079037801,0.9893127066603685,-0.21912973070019698,-0.6964785935809589,528,44
KEGG_ARACHIDONIC_ACID_METABOLISM,0.20677361853832443,0.6023592854735423,-0.5051628613681732,-1.2291005278913143,115,13
KEGG_FOLATE_BIOSYNTHESIS,0.6843100189035917,0.9150605786228603,-0.42277689851078504,-0.8296458169469866,361,6
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.6384439359267735,0.9041419099285284,0.26973291172115343,0.889967288389594,278,32
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,0.4678260869565217,0.8023038537976324,-0.32397311263077355,-0.9887203986002372,268,35
KEGG_NITROGEN_METABOLISM,0.48131868131868133,0.8158315129483567,0.4370440200425565,0.9829417146030697,218,8
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.11392405063291139,0.4695688729039189,-0.49790449494504474,-1.3779795108101958,62,22
KEGG_GLUTATHIONE_METABOLISM,0.12128146453089245,0.4794766834220873,0.3972500630160104,1.3005245907211356,52,31
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.6530612244897959,0.9112478330330739,0.33313961613259335,0.8488740160041975,287,13
KEGG_HUNTINGTONS_DISEASE,1,1,-0.11175457006867177,-0.42956636981971313,665,127
KEGG_BASAL_CELL_CARCINOMA,0.10755148741418764,0.45163538135957737,0.4037600351547971,1.3218370577025702,46,31
KEGG_WNT_SIGNALING_PATHWAY,0.052054794520547946,0.3440544702926157,0.31236802366824723,1.2752147338841542,18,102
KEGG_BASE_EXCISION_REPAIR,0.8477272727272728,0.9751919295946072,0.22715923804421043,0.7370259218277193,372,30
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.16666666666666666,0.5459433040078201,0.5249654761601062,1.3000215859756628,72,12
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.4097560975609756,0.7750152250120437,0.2858585811359664,1.047899774080086,167,53
KEGG_BLADDER_CANCER,0.3398230088495575,0.7336857091764447,-0.3693222211056868,-1.0925508590765842,191,31
KEGG_LONG_TERM_DEPRESSION,0.7247386759581882,0.9321254134952862,-0.26956085012295755,-0.8214127457466825,415,34
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.593607305936073,0.8882302129557156,0.3622885286416489,0.8971692977422829,259,12
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,0.3511586452762923,0.7383293398330992,-0.44808232041893103,-1.0902191326457857,196,13
KEGG_REGULATION_OF_AUTOPHAGY,0.8321554770318021,0.9700884331687092,-0.2621292625345349,-0.7076272011968807,470,19
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.41403508771929826,0.7750152250120437,-0.33240226885075386,-1.0195026700379541,235,36
KEGG_P53_SIGNALING_PATHWAY,0.06745362563237774,0.3884734815550863,-0.41991141309114316,-1.385413656503318,39,54
KEGG_OXIDATIVE_PHOSPHORYLATION,0.31921824104234525,0.7203369196854539,-0.3030243058536636,-1.0903064110346465,195,84
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.02040816326530612,0.23065407051778428,0.5263304550705415,1.6538084434426938,8,26
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.09540636042402827,0.4337238456588786,-0.47438473462203196,-1.377382478070016,53,27
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,0.2785714285714286,0.6799599541182864,-0.49976548098860923,-1.1658766976269808,155,11
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.4242957746478873,0.7764842186567427,-0.3961116912994644,-1.0186453878538924,240,16
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.045662100456621,0.3187785388127854,0.6285563890552637,1.5565535466289322,19,12
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,0.4177215189873418,0.7764842186567427,-0.510145091677574,-1.0631222759548604,230,7
KEGG_O_GLYCAN_BIOSYNTHESIS,0.91324200913242,0.9893127066603685,0.24960285165191323,0.6181151138586573,399,12
KEGG_PRION_DISEASES,0.7339449541284404,0.9369508820477342,0.2859854172667434,0.8125927317276255,319,19
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.6483516483516484,0.9112478330330739,-0.3870549307880736,-0.8561482208155564,353,9
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,0.810126582278481,0.9667856756464351,-0.34157210068623917,-0.7118228029796423,447,7
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.9964349376114082,1,-0.15199921006544775,-0.4439292057909129,558,29
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.2651821862348178,0.6641446233728509,0.7009874950779427,1.2020101871428546,130,3
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.08672566371681416,0.4157620874321091,-0.4742405031132277,-1.4148166170730267,48,32
KEGG_HOMOLOGOUS_RECOMBINATION,0.1860986547085202,0.5868967747150594,0.40108521396754027,1.2455654820898432,82,24
KEGG_HEDGEHOG_SIGNALING_PATHWAY,0.3840909090909091,0.7495416196734946,0.32533107465970634,1.0555478054280425,168,30
KEGG_SULFUR_METABOLISM,0.3706896551724138,0.7460546753650202,0.5579884658348299,1.0930598065089085,171,5
KEGG_THYROID_CANCER,0.43429844097995546,0.7764842186567427,0.34013696295613827,1.0267235451776573,194,22
KEGG_RNA_DEGRADATION,0.7382716049382716,0.9369508820477342,0.23708662815813036,0.8595785006055585,298,51
KEGG_LEISHMANIA_INFECTION,0.1408695652173913,0.4979471656576775,-0.4167367077213682,-1.295669734155928,80,38
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.9316455696202531,0.991093429776974,0.19187150643831208,0.707327133298389,367,56
KEGG_PARKINSONS_DISEASE,0.9823434991974318,1,-0.17740686022830923,-0.6361254402491928,611,81
KEGG_ASTHMA,0.015748031496062992,0.2185054773082942,-0.9278525068196783,-1.5396941824812642,7,3
KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.5563380281690141,0.8627132233411059,0.27438966843396456,0.9523182158558845,236,42
KEGG_GRAFT_VERSUS_HOST_DISEASE,0.04389312977099236,0.3122842417464871,-0.927765237020316,-1.4307840649248043,22,2
KEGG_AUTOIMMUNE_THYROID_DISEASE,0.04389312977099236,0.3122842417464871,-0.927765237020316,-1.4307840649248043,22,2
KEGG_ALLOGRAFT_REJECTION,0.04389312977099236,0.3122842417464871,-0.927765237020316,-1.4307840649248043,22,2
KEGG_TYPE_I_DIABETES_MELLITUS,0.14366729678638943,0.5014886578449906,-0.6831225236758707,-1.3405409477819354,75,6
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,0.421792618629174,0.7764842186567427,-0.3888959401444441,-1.021649602437715,239,17
KEGG_STEROID_BIOSYNTHESIS,0.5614973262032086,0.8627132233411059,-0.3794626141458426,-0.9232620507740629,314,13
KEGG_DORSO_VENTRAL_AXIS_FORMATION,0.14351851851851852,0.5014886578449906,0.4964096980892784,1.3283043175048985,61,15
KEGG_NON_HOMOLOGOUS_END_JOINING,0.34841628959276016,0.7370852187028658,0.45405261047317846,1.1017054205508807,153,11
KEGG_DNA_REPLICATION,0.0794392523364486,0.4040075231481482,0.4147006910057489,1.381156900940483,33,34
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.3938294010889292,0.7584611052005757,-0.378991241904171,-1.0567140125032575,216,23
KEGG_MISMATCH_REPAIR,0.8045454545454546,0.9667856756464351,0.26115987174293825,0.7711153871179823,353,21
KEGG_RIBOSOME,0.7168367346938775,0.928097886929751,0.2348824450104841,0.8755969911141598,280,58
KEGG_BASAL_TRANSCRIPTION_FACTORS,0.4636363636363636,0.7982520968562844,0.30896618041026874,1.002451345985537,203,30
KEGG_PROTEIN_EXPORT,0.8970331588132635,0.9848364188482592,-0.24206472982328212,-0.6484408345275599,513,18
KEGG_PROTEASOME,0.03571428571428571,0.276439531430457,0.4497025099770934,1.5142810858832922,14,37
KEGG_RNA_POLYMERASE,0.12638580931263857,0.48194658915432825,0.42553062391451424,1.3076574402189307,56,23
REACTOME_MRNA_PROCESSING,0.01812688821752266,0.22524702561000204,0.3229738643046802,1.3827995320153572,5,138
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS,0.9647058823529412,1,0.17666545177204784,0.8400781552549509,245,321
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.4014466546112116,0.7665229285482451,-0.5173559159161408,-1.0781493496267966,221,7
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT,0.08409090909090909,0.4091969536296154,0.472094287676719,1.393932256776217,36,21
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_,0.08075601374570447,0.4040075231481482,-0.43727292466674506,-1.3898215938557417,46,44
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.6697965571205008,0.9133868969635394,-0.23924174809482637,-0.8883506292657806,427,105
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT,0.19661733615221988,0.5941121899931969,0.6040096538495964,1.2727384213609538,92,6
REACTOME_SIGNALING_BY_RHO_GTPASES,0.2996742671009772,0.6991924694189602,-0.307265039150836,-1.105564918725538,183,84
REACTOME_HEMOSTASIS,0.20212765957446807,0.5988769117896043,0.2395732350548326,1.0892402057236017,56,229
REACTOME_LIPOPROTEIN_METABOLISM,0.17233560090702948,0.556999511519987,0.5132125162887418,1.3077182918775085,75,13
REACTOME_INTRINSIC_PATHWAY,0.19230769230769232,0.5922906439652851,0.7340941675855946,1.258779470326965,94,3
REACTOME_HIV_INFECTION,0.11650485436893204,0.47432947042546775,0.2747180509442189,1.1964626122480035,35,161
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.11217948717948718,0.4640906932573599,0.2780700042068805,1.2036642358761165,34,149
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.2206703910614525,0.6161554638748751,0.27869240996494005,1.122254703230266,78,97
REACTOME_INFLUENZA_LIFE_CYCLE,0.2136986301369863,0.6079656012300826,0.27478149012836167,1.1217710465219728,77,102
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,0.7073170731707317,0.9186897334089619,0.27034448478192713,0.8307697662160726,318,23
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.02346041055718475,0.24490914572313427,0.3347466643502861,1.40831038732035,7,122
REACTOME_HIV_LIFE_CYCLE,0.20165745856353592,0.5988769117896043,0.2841886384549588,1.1459001202493155,72,96
REACTOME_GLUCOSE_TRANSPORT,0.8215102974828375,0.9669409929276391,0.23775439677735072,0.7557437748247832,358,28
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES,0.02861230329041488,0.26196674406060183,-0.3408497545198565,-1.3633689561976652,19,178
